4, 6, 9, 1859, 39, 352
5, 6, 60, 32, 39, 48, 475
3, 6, 48, 1715, 255
3, 6, 39, 3072, 41
5, 6, 165, 39, 32, 48, 41
3, 6, 11, 147, 48
3, 6, 259, 48, 878
3, 6, 740, 117, 48
3, 6, 4686, 48, 41
4, 6, 7975, 39, 65, 48
4, 6, 32, 39, 48, 3035
3, 6, 413, 101, 41
3, 6, 201, 48, 1013
4, 6, 39, 1966, 48, 703
4, 6, 2103, 39, 38, 48
3, 6, 39, 338, 79
4, 6, 32, 39, 1776, 48
5, 6, 147, 39, 570, 48, 41
3, 6, 32, 39, 4307
3, 6, 10170, 38, 170
4, 6, 39, 255, 48, 78
3, 6, 4707, 38, 48
3, 6, 117, 887, 48
3, 6, 39, 89, 1476
3, 6, 39, 533, 878
3, 6, 39, 8320, 48
4, 6, 39, 101, 3270, 48
3, 6, 38, 110, 10125
4, 6, 76, 38, 310, 41
3, 6, 39, 3660, 475
5, 6, 39, 1146, 979, 48, 41
5, 6, 39, 549, 310, 48, 41
3, 6, 3763, 41, 38
4, 6, 39, 1435, 544, 48
3, 6, 851, 48, 2074
3, 6, 9, 39, 1867
4, 6, 2559, 39, 48, 41
3, 6, 225, 3194, 48
3, 6, 32, 549, 961
4, 6, 39, 38, 48, 6575
3, 6, 39, 101, 2286
3, 6, 6386, 48, 41
3, 6, 39, 215, 225
3, 6, 201, 604, 48
3, 6, 32, 1562, 48
3, 6, 39, 48, 1901
3, 6, 38, 2437, 41
3, 6, 39, 981, 3663
4, 6, 258, 89, 338, 48
3, 6, 3510, 1344, 48
3, 6, 39, 41, 2324
4, 6, 2771, 101, 48, 41
4, 6, 2550, 39, 38, 48
4, 6, 2550, 39, 310, 48
3, 6, 1593, 48, 475
4, 6, 270, 1859, 48, 41
3, 6, 39, 310, 15
4, 6, 39, 678, 679, 41
4, 6, 60, 1198, 39, 41
3, 6, 208, 189, 41
4, 6, 32, 39, 767, 48
4, 6, 2343, 2942, 48, 41
4, 6, 1859, 101, 352, 32
3, 6, 604, 3186, 41
3, 6, 39, 48, 10102
3, 6, 39, 38, 1619
4, 6, 39, 89, 2708, 48
4, 6, 1792, 39, 48, 41
3, 6, 39, 283, 48
4, 6, 4945, 32, 39, 41
3, 6, 39, 48, 3442
3, 6, 301, 48, 156
3, 6, 5825, 48, 41
3, 6, 39, 4090, 48
3, 6, 39, 676, 41
3, 6, 2748, 39, 48
3, 6, 117, 48, 78
3, 6, 2626, 352, 48
3, 6, 39, 3191, 48
3, 6, 4661, 48, 1233
4, 6, 32, 535, 48, 41
3, 6, 983, 48, 32
3, 6, 10513, 39, 48
5, 6, 170, 1859, 39, 38, 41
3, 6, 5958, 39, 48
3, 6, 1198, 48, 846
4, 6, 39, 3503, 48, 38
4, 6, 39, 38, 2100, 48
3, 6, 38, 48, 1022
5, 6, 10170, 39, 53, 48, 41
3, 6, 2815, 39, 310
3, 6, 3714, 39, 41
5, 6, 147, 39, 65, 48, 32
3, 6, 200, 38, 110
4, 6, 147, 39, 1677, 48
5, 6, 976, 39, 41, 117, 32
3, 6, 31, 249, 48
3, 6, 7908, 39, 41
4, 6, 60, 147, 39, 48
3, 6, 301, 39, 1425
3, 6, 310, 48, 179
3, 6, 2364, 89, 48
3, 6, 32, 39, 5020
3, 6, 32, 2394, 48
4, 6, 2987, 39, 1146, 48
3, 6, 89, 2075, 48
4, 6, 32, 39, 1642, 41
5, 6, 75, 38, 39, 48, 41
4, 6, 3357, 39, 48, 41
4, 6, 39, 237, 766, 41
3, 6, 39, 11254, 48
3, 6, 39, 38, 8955
3, 6, 39, 3623, 41
3, 6, 32, 1519, 48
5, 6, 32, 39, 1481, 48, 41
3, 6, 4448, 39, 48
4, 6, 2990, 39, 38, 41
3, 6, 76, 39, 438
4, 6, 39, 352, 374, 41
4, 6, 39, 65, 48, 1404
5, 6, 39, 664, 793, 48, 41
5, 6, 286, 225, 38, 39, 41
4, 6, 39, 38, 424, 41
3, 6, 39, 4239, 48
5, 6, 39, 48, 352, 2633, 41
3, 6, 599, 101, 48
4, 6, 39, 237, 48, 2746
3, 6, 38, 1872, 170
5, 6, 39, 38, 310, 1327, 41
3, 6, 10170, 1146, 48
3, 6, 547, 1001, 48
4, 6, 38, 53, 48, 41
3, 6, 1930, 237, 48
4, 6, 39, 755, 48, 2168
4, 6, 77, 39, 38, 48
4, 6, 39, 65, 48, 1196
4, 6, 39, 341, 79, 48
3, 6, 201, 32, 101
3, 6, 4592, 48, 41
4, 6, 1966, 39, 48, 255
4, 6, 32, 39, 3161, 41
3, 6, 39, 9693, 41
4, 6, 623, 39, 5782, 48
3, 6, 39, 10088, 41
4, 6, 1859, 38, 36, 48
5, 6, 39, 490, 571, 48, 41
3, 6, 4527, 39, 41
3, 6, 39, 48, 804
3, 6, 39, 48, 985
3, 6, 958, 39, 32
3, 6, 310, 48, 4779
6, 6, 5020, 31, 40, 1578, 32, 236
4, 6, 9095, 39, 38, 48
3, 6, 65, 48, 23
4, 6, 561, 39, 38, 41
3, 6, 4215, 6453, 48
4, 6, 4504, 39, 48, 41
3, 6, 8985, 32, 39
4, 6, 1859, 475, 48, 41
4, 6, 39, 2880, 48, 65
4, 6, 39, 677, 1146, 48
4, 6, 32, 48, 764, 41
3, 6, 39, 5071, 41
3, 6, 907, 48, 41
3, 6, 39, 1390, 978
3, 6, 407, 39, 78
5, 6, 32, 39, 48, 232, 41
3, 6, 749, 39, 65
3, 6, 828, 48, 3000
4, 6, 39, 533, 1244, 48
3, 6, 38, 110, 9203
4, 6, 39, 117, 48, 413
3, 6, 4111, 1715, 41
3, 6, 60, 604, 1121
4, 6, 39, 1612, 48, 41
4, 6, 32, 39, 2458, 48
3, 6, 3207, 39, 48
4, 6, 47, 38, 65, 48
3, 6, 39, 5646, 41
5, 6, 371, 39, 38, 65, 41
4, 6, 270, 39, 186, 48
3, 6, 32, 48, 2746
3, 6, 39, 4594, 48
4, 6, 604, 39, 522, 32
5, 6, 11, 271, 39, 48, 41
3, 6, 1815, 89, 48
3, 6, 2651, 743, 5453
3, 6, 39, 7611, 48
3, 6, 32, 48, 1023
4, 6, 846, 39, 123, 48
3, 6, 32, 39, 5233
4, 6, 39, 237, 48, 1417
3, 6, 31, 2284, 48
3, 6, 39, 1347, 41
3, 6, 32, 48, 3308
4, 6, 313, 39, 311, 48
3, 6, 604, 39, 2168
4, 6, 32, 237, 65, 48
4, 6, 39, 259, 396, 48
3, 6, 1042, 39, 41
3, 6, 234, 39, 4200
3, 6, 1344, 48, 475
3, 6, 93, 4544, 48
3, 6, 8978, 48, 4087
3, 6, 604, 185, 32
3, 6, 116, 65, 48
4, 6, 39, 916, 48, 255
3, 6, 39, 936, 48
3, 6, 4226, 225, 41
3, 6, 32, 779, 48
6, 6, 39, 38, 48, 310, 37, 41
4, 6, 1638, 39, 38, 41
4, 6, 1043, 8978, 39, 48
4, 6, 2756, 39, 48, 41
4, 6, 3502, 39, 48, 65
5, 6, 39, 41, 2383, 48, 1619
3, 6, 208, 155, 48
3, 6, 2180, 48, 41
4, 6, 2053, 38, 39, 36
3, 6, 2406, 39, 1355
5, 6, 39, 38, 36, 475, 41
3, 6, 604, 2269, 48
3, 6, 39, 3630, 48
3, 6, 197, 38, 48
3, 6, 39, 48, 4608
3, 6, 39, 310, 1282
4, 6, 201, 39, 1344, 41
4, 6, 39, 1291, 175, 41
3, 6, 39, 48, 9369
4, 6, 150, 39, 310, 48
3, 6, 38, 2065, 48
3, 6, 1833, 2650, 48
3, 6, 381, 310, 48
3, 6, 32, 661, 41
3, 6, 201, 855, 41
3, 6, 5902, 39, 48
3, 6, 4269, 4037, 41
4, 6, 41, 1831, 110, 38
4, 6, 2726, 39, 38, 48
3, 6, 384, 65, 48
4, 6, 740, 39, 1327, 41
3, 6, 89, 4207, 48
4, 6, 39, 225, 1135, 41
3, 6, 2397, 39, 48
3, 6, 1121, 39, 677
4, 6, 39, 475, 910, 956
3, 6, 549, 1010, 48
3, 6, 740, 39, 1393
4, 6, 2323, 39, 48, 41
3, 6, 39, 539, 41
4, 6, 39, 9501, 79, 48
4, 6, 39, 38, 2284, 170
3, 6, 32, 3662, 41
3, 6, 270, 1859, 39
3, 6, 275, 48, 41
3, 6, 70, 48, 41
5, 6, 39, 94, 225, 48, 41
3, 6, 201, 310, 41
5, 6, 32, 39, 1461, 48, 41
3, 6, 32, 2458, 41
4, 6, 32, 39, 2880, 48
3, 6, 32, 3330, 48
3, 6, 548, 136, 48
4, 6, 11, 1198, 48, 41
4, 6, 308, 1379, 39, 1380
4, 6, 604, 39, 155, 41
3, 6, 1610, 48, 41
5, 6, 151, 39, 38, 48, 41
4, 6, 32, 178, 48, 1354
3, 6, 270, 32, 533
4, 6, 1859, 1765, 48, 41
3, 6, 38, 3373, 48
3, 6, 32, 3119, 41
3, 6, 41, 94, 783
3, 6, 39, 38, 1787
4, 6, 2201, 39, 310, 41
3, 6, 495, 39, 38
3, 6, 1859, 352, 374
4, 6, 270, 352, 48, 41
3, 6, 4141, 48, 41
3, 6, 39, 310, 1702
3, 6, 675, 39, 978
3, 6, 796, 39, 1156
3, 6, 1677, 979, 48
3, 6, 39, 41, 7240
3, 6, 9015, 39, 8959
5, 6, 32, 39, 2830, 48, 41
4, 6, 39, 1677, 1393, 48
5, 6, 39, 38, 45, 48, 170
4, 6, 32, 39, 373, 48
6, 6, 2238, 39, 41, 225, 806, 175
3, 6, 201, 189, 48
5, 6, 727, 39, 1146, 48, 41
3, 6, 39, 5332, 48
6, 6, 1043, 48, 32, 270, 237, 3046
3, 6, 39, 2341, 48
3, 6, 1783, 570, 48
4, 6, 301, 39, 123, 48
4, 6, 39, 1430, 48, 41
4, 6, 571, 1239, 48, 41
3, 6, 4295, 39, 41
4, 6, 310, 38, 1344, 41
4, 6, 464, 65, 48, 32
5, 6, 32, 39, 4207, 48, 41
3, 6, 1013, 48, 255
4, 6, 32, 39, 179, 475
4, 6, 60, 39, 48, 156
5, 6, 32, 258, 38, 39, 41
4, 6, 1121, 39, 89, 41
5, 6, 458, 39, 38, 48, 41
3, 6, 32, 2235, 41
5, 6, 147, 39, 38, 36, 32
3, 6, 10611, 39, 544
5, 6, 32, 39, 62, 48, 41
3, 6, 32, 39, 1748
4, 6, 32, 535, 38, 41
4, 6, 10812, 39, 48, 41
3, 6, 32, 585, 48
4, 6, 32, 39, 48, 2926
4, 6, 824, 38, 41, 790
3, 6, 591, 352, 48
5, 6, 32, 39, 2012, 48, 41
4, 6, 2238, 39, 1327, 41
3, 6, 39, 38, 2997
5, 6, 32, 39, 1318, 48, 41
3, 6, 39, 38, 71
3, 6, 297, 38, 544
3, 6, 48, 3616, 352
3, 6, 39, 9501, 89
3, 6, 1132, 3992, 4198
4, 6, 39, 38, 48, 435
3, 6, 39, 89, 878
4, 6, 11, 39, 30, 48
4, 6, 39, 589, 48, 783
3, 6, 39, 161, 255
3, 6, 407, 1327, 48
4, 6, 39, 1828, 48, 41
3, 6, 39, 41, 5790
3, 6, 39, 6490, 48
4, 6, 1061, 32, 48, 41
4, 6, 200, 39, 514, 48
4, 6, 39, 1291, 175, 842
3, 6, 32, 272, 589
3, 6, 39, 38, 1055
4, 6, 89, 4207, 48, 41
4, 6, 39, 2052, 48, 41
4, 6, 39, 89, 48, 1000
3, 6, 39, 5954, 48
4, 6, 39, 1715, 48, 475
3, 6, 32, 2440, 310
4, 6, 271, 39, 548, 41
4, 6, 32, 39, 4522, 48
3, 6, 1547, 41, 978
4, 6, 39, 41, 48, 3309
3, 6, 352, 48, 408
4, 6, 39, 2865, 48, 41
4, 6, 60, 39, 1327, 48
3, 6, 38, 682, 41
3, 6, 39, 237, 2413
4, 6, 170, 38, 48, 178
4, 6, 2428, 39, 48, 41
3, 6, 438, 1715, 48
3, 6, 1859, 65, 783
3, 6, 1644, 39, 48
4, 6, 623, 200, 39, 41
4, 6, 1697, 39, 65, 48
4, 6, 1327, 161, 48, 41
4, 6, 2199, 39, 475, 41
4, 6, 271, 39, 94, 41
3, 6, 1364, 48, 41
3, 6, 39, 6698, 41
4, 6, 39, 338, 161, 41
4, 6, 39, 1327, 48, 1012
5, 6, 4557, 39, 32, 48, 41
5, 6, 1121, 39, 38, 41, 604
3, 6, 39, 123, 772
3, 6, 39, 38, 3532
3, 6, 39, 3257, 307
5, 6, 39, 38, 41, 783, 170
4, 6, 39, 41, 48, 1857
4, 6, 39, 38, 48, 1354
5, 6, 270, 39, 38, 225, 48
4, 6, 39, 38, 1819, 41
4, 6, 1378, 1080, 32, 41
4, 6, 587, 39, 38, 48
4, 6, 39, 2, 89, 48
3, 6, 31, 123, 48
4, 6, 39, 310, 267, 41
4, 6, 39, 1090, 48, 41
3, 6, 1437, 48, 41
3, 6, 2238, 39, 1067
3, 6, 39, 38, 2818
3, 6, 101, 793, 48
3, 6, 536, 39, 225
3, 6, 38, 2259, 170
4, 6, 32, 39, 3019, 48
3, 6, 39, 10606, 48
3, 6, 201, 1004, 48
4, 6, 39, 479, 340, 48
4, 6, 2375, 39, 38, 41
4, 6, 39, 155, 272, 48
5, 6, 1744, 39, 38, 48, 41
4, 6, 408, 39, 101, 41
3, 6, 1537, 39, 38
4, 6, 39, 38, 48, 2830
5, 6, 32, 39, 3502, 48, 41
3, 6, 270, 1146, 3616
5, 6, 32, 39, 522, 48, 475
3, 6, 39, 533, 2489
7, 6, 309, 1269, 1080, 41, 1379, 1378, 1380
4, 6, 271, 39, 1146, 225
3, 6, 39, 38, 660
3, 6, 425, 1393, 48
4, 6, 39, 9501, 1146, 48
3, 6, 1402, 39, 41
3, 6, 39, 215, 1327
3, 6, 39, 3914, 48
3, 6, 39, 4351, 48
4, 6, 32, 1677, 48, 4698
3, 6, 479, 48, 255
5, 6, 32, 39, 395, 48, 41
4, 6, 39, 438, 522, 48
3, 6, 1814, 237, 41
3, 6, 270, 48, 49
3, 6, 39, 1146, 175
3, 6, 4588, 48, 41
4, 6, 39, 2552, 48, 65
3, 6, 38, 48, 4744
3, 6, 309, 1327, 48
3, 6, 39, 742, 6485
3, 6, 2238, 39, 1344
4, 6, 32, 1146, 352, 48
3, 6, 928, 39, 48
6, 6, 39, 38, 48, 790, 41, 89
5, 6, 270, 2238, 39, 175, 41
3, 6, 208, 39, 3236
3, 6, 32, 801, 38
3, 6, 123, 39, 677
3, 6, 3319, 39, 41
5, 6, 32, 39, 1479, 48, 41
5, 6, 39, 38, 89, 48, 783
3, 6, 5289, 32, 39
4, 6, 39, 548, 225, 41
3, 6, 38, 2091, 48
3, 6, 272, 533, 48
4, 6, 39, 155, 272, 41
3, 6, 39, 438, 703
3, 6, 381, 39, 208
5, 6, 32, 39, 38, 48, 2760
3, 6, 39, 340, 1867
5, 6, 24, 39, 310, 48, 41
3, 6, 32, 8590, 48
3, 6, 39, 38, 2994
3, 6, 39, 4741, 48
4, 6, 3071, 39, 48, 41
3, 6, 869, 39, 48
3, 6, 39, 38, 4940
4, 6, 32, 39, 38, 783
3, 6, 89, 48, 3616
3, 6, 208, 48, 7938
3, 6, 1739, 1872, 41
3, 6, 32, 2611, 48
4, 6, 39, 246, 225, 48
4, 6, 32, 9664, 9669, 48
3, 6, 4131, 4099, 48
3, 6, 32, 39, 2520
3, 6, 270, 1327, 41
3, 6, 2238, 38, 790
4, 6, 39, 101, 535, 48
4, 6, 309, 1378, 48, 32
3, 6, 855, 38, 32
3, 6, 61, 48, 41
3, 6, 1198, 39, 260
4, 6, 32, 39, 4187, 41
3, 6, 32, 39, 5570
3, 6, 1783, 1214, 48
3, 6, 39, 6, 41
4, 6, 19, 39, 592, 41
5, 6, 1257, 39, 38, 48, 170
4, 6, 32, 39, 2870, 48
4, 6, 18, 39, 2325, 41
3, 6, 604, 39, 4891
3, 6, 39, 1357, 48
4, 6, 39, 38, 4859, 48
3, 6, 32, 258, 237
3, 6, 60, 1198, 32
3, 6, 103, 48, 147
4, 6, 39, 571, 489, 48
4, 6, 441, 809, 48, 41
3, 6, 39, 1488, 41
3, 6, 39, 101, 438
5, 6, 1546, 39, 38, 48, 41
4, 6, 39, 48, 3454, 41
3, 6, 865, 3270, 48
3, 6, 1859, 352, 2004
3, 6, 4004, 48, 41
6, 6, 39, 38, 1146, 48, 41, 225
4, 6, 147, 39, 878, 48
5, 6, 39, 3330, 237, 48, 41
4, 6, 39, 237, 1417, 41
4, 6, 783, 65, 48, 41
3, 6, 39, 4871, 48
5, 6, 1859, 39, 570, 48, 41
3, 6, 39, 38, 5074
4, 6, 357, 39, 2034, 48
3, 6, 32, 585, 41
5, 6, 147, 39, 255, 48, 41
3, 6, 39, 340, 1327
3, 6, 39, 38, 3903
3, 6, 39, 48, 8899
3, 6, 8377, 39, 48
3, 6, 1919, 39, 41
3, 6, 208, 479, 48
3, 6, 39, 12, 237
3, 6, 533, 1135, 48
3, 6, 38, 41, 668
3, 6, 5018, 39, 41
4, 6, 666, 39, 48, 41
5, 6, 39, 38, 1146, 41, 790
3, 6, 652, 65, 48
5, 6, 39, 89, 1196, 48, 41
4, 6, 623, 3539, 39, 48
3, 6, 5583, 48, 41
3, 6, 77, 48, 255
5, 6, 39, 38, 41, 48, 4883
3, 6, 39, 38, 621
5, 6, 271, 39, 225, 48, 65
3, 6, 3664, 3663, 41
4, 6, 271, 39, 1355, 41
4, 6, 39, 907, 48, 41
5, 6, 32, 39, 831, 48, 41
5, 6, 32, 39, 1765, 48, 41
3, 6, 39, 1857, 41
4, 6, 200, 65, 48, 41
4, 6, 39, 38, 925, 48
4, 6, 592, 1004, 48, 41
5, 6, 39, 38, 1784, 48, 41
4, 6, 32, 1939, 48, 41
3, 6, 3715, 32, 39
5, 6, 164, 39, 167, 48, 682
4, 6, 39, 38, 522, 170
3, 6, 4536, 38, 41
3, 6, 38, 2843, 48
5, 6, 39, 41, 1715, 179, 48
5, 6, 39, 48, 2541, 3083, 41
3, 6, 39, 2839, 48
3, 6, 301, 789, 48
5, 6, 39, 38, 395, 48, 41
3, 6, 38, 1355, 1354
3, 6, 1478, 38, 39
4, 6, 39, 361, 48, 41
3, 6, 39, 2987, 2074
3, 6, 249, 8691, 48
4, 6, 1503, 39, 48, 41
4, 6, 39, 2942, 2343, 48
3, 6, 39, 170, 255
5, 6, 170, 39, 38, 48, 479
3, 6, 48, 878, 475
3, 6, 32, 165, 684
7, 6, 308, 309, 1269, 48, 1080, 1379, 1378
3, 6, 10170, 48, 78
3, 6, 147, 48, 66
4, 6, 32, 2115, 48, 41
3, 6, 32, 237, 396
3, 6, 1859, 352, 413
3, 6, 147, 39, 389
3, 6, 260, 48, 101
4, 6, 1814, 89, 48, 41
3, 6, 39, 38, 3977
4, 6, 604, 39, 48, 1233
3, 6, 1422, 48, 38
3, 6, 4176, 39, 41
4, 6, 3012, 38, 89, 48
4, 6, 39, 225, 48, 185
5, 6, 32, 10446, 39, 48, 41
5, 6, 1595, 32, 39, 48, 41
3, 6, 41, 48, 4160
3, 6, 41, 79, 2056
3, 6, 39, 5887, 48
4, 6, 495, 39, 48, 41
3, 6, 39, 4163, 48
3, 6, 32, 711, 48
5, 6, 32, 39, 7671, 48, 41
4, 6, 32, 179, 48, 475
4, 6, 1004, 475, 48, 41
4, 6, 39, 2614, 48, 41
3, 6, 32, 39, 4720
3, 6, 32, 993, 41
3, 6, 846, 39, 2326
4, 6, 32, 39, 973, 41
3, 6, 1316, 41, 32
3, 6, 39, 3256, 41
3, 6, 39, 89, 95
3, 6, 39, 3089, 48
3, 6, 4546, 48, 41
3, 6, 310, 4207, 48
4, 6, 208, 39, 48, 76
3, 6, 1859, 101, 32
4, 6, 9015, 39, 48, 8959
4, 6, 824, 39, 89, 41
3, 6, 38, 1529, 110
4, 6, 39, 310, 4066, 41
3, 6, 258, 101, 41
3, 6, 6591, 39, 48
5, 6, 41, 39, 38, 1327, 790
3, 6, 4706, 39, 48
3, 6, 1155, 39, 41
3, 6, 272, 1062, 589
3, 6, 861, 976, 48
3, 6, 1381, 48, 41
4, 6, 1814, 39, 48, 2056
3, 6, 1653, 39, 41
3, 6, 39, 571, 489
5, 6, 170, 38, 36, 48, 41
4, 6, 379, 39, 248, 48
3, 6, 592, 48, 255
4, 6, 475, 352, 48, 41
4, 6, 39, 101, 48, 52
5, 6, 103, 39, 475, 48, 41
3, 6, 9, 374, 48
3, 6, 437, 39, 48
3, 6, 32, 9527, 48
3, 6, 19, 60, 39
4, 6, 371, 39, 38, 110
3, 6, 976, 117, 1004
3, 6, 475, 438, 41
3, 6, 5001, 39, 48
4, 6, 39, 447, 5405, 48
5, 6, 9, 39, 2091, 48, 41
5, 6, 39, 89, 53, 48, 41
3, 6, 39, 533, 783
3, 6, 39, 4032, 2054
3, 6, 2202, 48, 41
3, 6, 164, 32, 165
3, 6, 39, 979, 255
3, 6, 101, 766, 48
3, 6, 604, 48, 978
5, 6, 1986, 32, 39, 38, 41
3, 6, 258, 229, 48
5, 6, 39, 48, 65, 229, 41
3, 6, 573, 39, 677
4, 6, 976, 39, 117, 1198
3, 6, 39, 2233, 41
4, 6, 32, 38, 48, 413
4, 6, 9, 39, 766, 48
3, 6, 39, 38, 4771
3, 6, 39, 4015, 1715
4, 6, 39, 3402, 48, 38
5, 6, 11, 39, 1344, 48, 41
4, 6, 39, 38, 1971, 48
3, 6, 32, 2786, 48
3, 6, 598, 48, 61
4, 6, 39, 81, 48, 41
5, 6, 811, 39, 38, 48, 170
3, 6, 39, 237, 23
4, 6, 2238, 39, 310, 225
3, 6, 39, 2531, 48
3, 6, 39, 2188, 41
3, 6, 310, 65, 101
3, 6, 322, 39, 41
4, 6, 39, 677, 522, 48
4, 6, 39, 678, 48, 41
4, 6, 3761, 39, 48, 32
3, 6, 164, 684, 682
3, 6, 39, 4387, 41
4, 6, 32, 39, 1602, 48
3, 6, 39, 48, 2823
4, 6, 1600, 535, 533, 48
3, 6, 237, 48, 589
3, 6, 201, 2596, 48
4, 6, 39, 10668, 48, 41
4, 6, 39, 338, 229, 48
4, 6, 623, 200, 39, 48
3, 6, 234, 39, 310
4, 6, 39, 237, 48, 408
4, 6, 39, 38, 1392, 48
3, 6, 237, 1067, 48
3, 6, 32, 48, 6450
3, 6, 39, 728, 41
5, 6, 32, 39, 167, 48, 41
4, 6, 2749, 32, 39, 38
4, 6, 39, 533, 48, 659
4, 6, 39, 225, 48, 1055
3, 6, 4585, 48, 41
3, 6, 39, 22, 41
3, 6, 4497, 39, 41
3, 6, 407, 38, 48
4, 6, 301, 2413, 39, 48
3, 6, 32, 2186, 41
3, 6, 56, 65, 38
4, 6, 39, 664, 533, 48
3, 6, 741, 1914, 48
3, 6, 39, 89, 904
3, 6, 39, 4068, 48
4, 6, 39, 38, 4361, 41
3, 6, 39, 571, 438
5, 6, 32, 39, 3964, 48, 41
3, 6, 39, 237, 1417
4, 6, 1026, 1355, 48, 806
5, 6, 495, 39, 32, 48, 41
3, 6, 3693, 2994, 41
4, 6, 32, 2225, 48, 41
4, 6, 3179, 39, 89, 48
3, 6, 39, 1004, 522
4, 6, 32, 39, 827, 48
4, 6, 39, 475, 878, 41
4, 6, 32, 39, 1387, 41
3, 6, 39, 48, 3147
3, 6, 19, 352, 48
3, 6, 39, 2357, 41
3, 6, 38, 48, 2463
4, 6, 32, 41, 48, 695
4, 6, 4382, 3402, 3535, 48
3, 6, 3742, 48, 41
4, 6, 1121, 79, 48, 41
3, 6, 855, 39, 65
4, 6, 1588, 39, 48, 41
5, 6, 1616, 32, 39, 48, 41
3, 6, 2437, 396, 48
4, 6, 39, 38, 328, 41
3, 6, 48, 1144, 49
4, 6, 39, 1435, 272, 48
4, 6, 32, 39, 41, 1619
3, 6, 687, 48, 1152
3, 6, 38, 694, 41
4, 6, 18, 39, 1593, 48
3, 6, 39, 2694, 2633
4, 6, 2389, 39, 65, 48
4, 6, 39, 38, 3968, 41
3, 6, 3250, 32, 39
5, 6, 39, 38, 204, 48, 41
3, 6, 32, 39, 2294
3, 6, 301, 479, 48
3, 6, 2618, 48, 41
5, 6, 2238, 39, 1067, 48, 41
3, 6, 10525, 48, 10490
3, 6, 39, 38, 1670
3, 6, 201, 913, 41
3, 6, 271, 592, 41
5, 6, 264, 38, 65, 48, 41
3, 6, 39, 38, 2942
3, 6, 2208, 48, 475
5, 6, 1121, 39, 65, 48, 147
3, 6, 5691, 48, 41
4, 6, 4026, 32, 39, 41
4, 6, 5194, 39, 32, 41
4, 6, 39, 1659, 48, 255
3, 6, 39, 310, 805
5, 6, 39, 38, 51, 48, 41
4, 6, 159, 39, 48, 41
4, 6, 8978, 39, 101, 48
3, 6, 39, 475, 1196
5, 6, 39, 38, 37, 36, 41
3, 6, 310, 425, 48
3, 6, 32, 2723, 48
4, 6, 39, 1146, 48, 2325
3, 6, 740, 310, 41
4, 6, 39, 4124, 48, 41
3, 6, 39, 38, 788
3, 6, 39, 310, 1417
3, 6, 352, 48, 426
5, 6, 1379, 1378, 39, 48, 32
4, 6, 824, 570, 48, 41
4, 6, 32, 4207, 48, 41
3, 6, 39, 3829, 48
5, 6, 39, 38, 483, 48, 41
3, 6, 32, 39, 5211
4, 6, 1859, 39, 533, 41
3, 6, 1121, 39, 310
3, 6, 32, 38, 536
3, 6, 310, 1360, 48
3, 6, 1699, 48, 41
3, 6, 38, 41, 2126
3, 6, 39, 1960, 48
3, 6, 297, 39, 1486
4, 6, 2990, 749, 39, 48
3, 6, 2238, 39, 338
4, 6, 846, 39, 89, 48
4, 6, 1, 39, 38, 41
3, 6, 2420, 32, 48
3, 6, 1198, 433, 32
3, 6, 39, 7331, 41
3, 6, 39, 5673, 48
4, 6, 39, 1659, 2168, 48
4, 6, 536, 39, 522, 48
3, 6, 39, 236, 40
3, 6, 301, 39, 94
4, 6, 189, 110, 48, 38
7, 6, 39, 38, 48, 32, 36, 41, 89
5, 6, 170, 39, 38, 41, 956
5, 6, 39, 189, 237, 48, 41
3, 6, 39, 225, 341
3, 6, 225, 438, 41
3, 6, 32, 769, 38
5, 6, 32, 301, 101, 48, 41
3, 6, 2209, 1650, 48
4, 6, 32, 39, 5248, 41
3, 6, 2060, 39, 544
3, 6, 690, 38, 48
3, 6, 39, 2931, 41
4, 6, 32, 39, 1767, 48
3, 6, 855, 39, 1146
3, 6, 39, 644, 48
3, 6, 4518, 4519, 48
4, 6, 2873, 39, 2854, 41
3, 6, 107, 1067, 772
4, 6, 3311, 39, 795, 48
4, 6, 39, 592, 117, 41
3, 6, 1503, 48, 41
3, 6, 18, 39, 2080
3, 6, 39, 5557, 48
4, 6, 4417, 32, 39, 48
3, 6, 39, 101, 681
4, 6, 32, 39, 48, 1248
3, 6, 5362, 39, 41
4, 6, 9, 39, 48, 413
5, 6, 414, 931, 39, 48, 41
3, 6, 583, 48, 65
5, 6, 8978, 39, 5152, 48, 41
3, 6, 32, 237, 301
3, 6, 39, 8271, 48
5, 6, 1966, 310, 39, 48, 41
3, 6, 310, 41, 2812
4, 6, 32, 39, 1362, 48
3, 6, 2238, 38, 110
3, 6, 39, 3709, 41
3, 6, 11, 604, 48
4, 6, 604, 41, 48, 23
4, 6, 38, 249, 48, 170
4, 6, 2965, 32, 39, 48
3, 6, 10, 522, 48
5, 6, 39, 30, 310, 48, 41
5, 6, 32, 39, 2879, 48, 41
3, 6, 39, 2168, 1295
5, 6, 39, 9664, 9501, 9669, 41
3, 6, 3966, 39, 4636
4, 6, 60, 39, 1344, 41
6, 6, 39, 38, 48, 310, 41, 89
3, 6, 3964, 237, 48
3, 6, 5346, 3742, 39
4, 6, 32, 38, 338, 48
4, 6, 39, 942, 48, 41
3, 6, 39, 5731, 48
4, 6, 39, 1593, 48, 49
3, 6, 3966, 39, 3279
3, 6, 6076, 3058, 48
4, 6, 32, 475, 338, 41
3, 6, 5289, 89, 48
